speciesKey,OBJECTID,binomial_BL,binomial_jetz,label,binomial_gbif,PatchClade,Hackett_FineClades,Hackett_CoarseClades,BLFamilyEnglish,English,presence,origin,seasonal,dist_comm,Shape_Length,Shape_Area,IOCOrder,BLFamilyLatin,genus,species,PassNonPass,OscSubOsc,EnMexico,binomial_mx,Nombre.Español,Nombre.Inglés,Endemismo,Residente,Transitoria,Migratoria,Endemica,Mountain_ID,Min_elevation,Max_elevation,Continent,Mountain.Range,Uplift_Start,Mountains,Path_raster,Path_occ,SDM_done,OCC_done,Palearctic,Northern.Nearctic,Nearctic.Region,Mexican.Transition.Zone,Mesoamerican.dominion,Pacific.dominion,Antillean.subregion,Boreal.Brazilian.dominion,South.Brazilian.dominion,South.eastern.Amazonian.dominion,Chacoan.dominion,Parana.dominion,South.American.Transition.Zone,Afrotropical,Madagascan,Sino.Japanese,Oriental,Saharo.Arabian,Australian,Andean.region,Australasia,Ocean,Nearctic_TOTAL,Neotropics_TOTAL,Palearctic_REALM,Paleotropical_REALM,Austral,Mexican_TOTAL,Subregion,Realm,ZTM_end
5228612,225,Chaetura andrei,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,1, ,31.86782636,6.698794665,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,402,700,3000,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,#¿NOMBRE?,NA,NA,#¿NOMBRE?
5228612,226,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,2, ,327.4413551,149.5196902,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,404,0,3000,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,226,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,2, ,327.4413551,149.5196902,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,404,0,1000,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,226,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,2, ,327.4413551,149.5196902,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,405,0,3000,Latin America and the Caribbean,Northern South America,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,226,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,2, ,327.4413551,149.5196902,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,406,0,3000,Latin America and the Caribbean,Eastern South America,110,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,226,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,2, ,327.4413551,149.5196902,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,401,0,3000,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,226,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,2, ,327.4413551,149.5196902,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,301,1200,2130,North-America,NA West Coast,200,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,226,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,2, ,327.4413551,149.5196902,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,304,0,3000,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,226,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,2, ,327.4413551,149.5196902,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,402,700,3000,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,228,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,1, ,142.4830082,81.73259567,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,404,0,3000,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,228,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,1, ,142.4830082,81.73259567,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,404,0,1000,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,228,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,1, ,142.4830082,81.73259567,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,405,0,3000,Latin America and the Caribbean,Northern South America,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,228,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,1, ,142.4830082,81.73259567,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,406,0,3000,Latin America and the Caribbean,Eastern South America,110,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,228,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,1, ,142.4830082,81.73259567,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,401,0,3000,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,228,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,1, ,142.4830082,81.73259567,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,301,1200,2130,North-America,NA West Coast,200,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,228,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,1, ,142.4830082,81.73259567,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,304,0,3000,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
5228612,228,Chaetura vauxi,Chaetura vauxi,Chaetura_vauxi,Chaetura vauxi,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Swifts,Vaux's Swift,1,1,1, ,142.4830082,81.73259567,Apodiformes,Apodidae,Chaetura,vauxi,NONPASSERIFORMES,NONPASSERIFORMES,México,Chaetura vauxi,Vencejo de Vaux,Vaux's Swift,No,Residente,Transitoria,No Migratoria,No,402,700,3000,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5228612_Chaetura_vauxi.tif,D:/R_spatial/output/occ_birds_mtz/5228612_Chaetura_vauxi.RDS,done,done,0,0.217755444,0.782244556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,2
2488141,248,Tangara cabanisi,Tangara cabanisi,Tangara_cabanisi,Tangara cabanisi,P17P18,"Tanagers I, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Azure-rumped Tanager,1,1,1, ,11.70943129,0.300500073,Passeriformes,Thraupidae,Tangara,cabanisi,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,401,600,1900,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488141_Tangara_cabanisi.tif,D:/R_spatial/output/occ_birds_mtz/2488141_Tangara_cabanisi.RDS,done,done,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2476456,254,Amazilia luciae,Amazilia luciae,Amazilia_luciae,Amazilia luciae,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Honduran Emerald,1,1,1, ,4.238928457,0.139351262,Apodiformes,Trochilidae,Amazilia,luciae,NONPASSERIFORMES,NONPASSERIFORMES,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,401,75,300,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476456_Amazilia_luciae.tif,D:/R_spatial/output/occ_birds_mtz/2476456_Amazilia_luciae.RDS,done,done,0,0,0,0.545454545,0.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2476456,255,Amazilia luciae,Amazilia luciae,Amazilia_luciae,Amazilia luciae,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Honduran Emerald,3,1,1, ,1.392904245,0.025951123,Apodiformes,Trochilidae,Amazilia,luciae,NONPASSERIFORMES,NONPASSERIFORMES,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,401,75,300,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476456_Amazilia_luciae.tif,D:/R_spatial/output/occ_birds_mtz/2476456_Amazilia_luciae.RDS,done,done,0,0,0,0.545454545,0.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2490808,518,Catharus dryas,Catharus dryas,Catharus_dryas,Catharus dryas,M5,Thrushes,"Thrushes, Dippers, Chats, Old World Flycatchers",Thrushes,Spotted Nightingale-thrush,1,1,1, ,26.47021632,7.413690385,Passeriformes,Turdidae,Catharus,dryas,PASSERIFORMES,Passeri,México,Catharus dryas,Zorzal Pecho Amarillo,Spotted Nightingale-Thrush,No,Residente,No Transitoria,No Migratoria,No,404,600,2300,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2490808_Catharus_dryas.tif,D:/R_spatial/output/occ_birds_mtz/2490808_Catharus_dryas.RDS,done,done,0,0,0,0.184210526,0.019736842,0.171052632,0,0,0.473684211,0,0,0,0.151315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.203947368,South.Brazilian.dominion,Neotropics_TOTAL,7
2490808,518,Catharus dryas,Catharus dryas,Catharus_dryas,Catharus dryas,M5,Thrushes,"Thrushes, Dippers, Chats, Old World Flycatchers",Thrushes,Spotted Nightingale-thrush,1,1,1, ,26.47021632,7.413690385,Passeriformes,Turdidae,Catharus,dryas,PASSERIFORMES,Passeri,México,Catharus dryas,Zorzal Pecho Amarillo,Spotted Nightingale-Thrush,No,Residente,No Transitoria,No Migratoria,No,404,600,2200,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2490808_Catharus_dryas.tif,D:/R_spatial/output/occ_birds_mtz/2490808_Catharus_dryas.RDS,done,done,0,0,0,0.184210526,0.019736842,0.171052632,0,0,0.473684211,0,0,0,0.151315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.203947368,South.Brazilian.dominion,Neotropics_TOTAL,7
2490808,518,Catharus dryas,Catharus dryas,Catharus_dryas,Catharus dryas,M5,Thrushes,"Thrushes, Dippers, Chats, Old World Flycatchers",Thrushes,Spotted Nightingale-thrush,1,1,1, ,26.47021632,7.413690385,Passeriformes,Turdidae,Catharus,dryas,PASSERIFORMES,Passeri,México,Catharus dryas,Zorzal Pecho Amarillo,Spotted Nightingale-Thrush,No,Residente,No Transitoria,No Migratoria,No,404,400,1800,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2490808_Catharus_dryas.tif,D:/R_spatial/output/occ_birds_mtz/2490808_Catharus_dryas.RDS,done,done,0,0,0,0.184210526,0.019736842,0.171052632,0,0,0.473684211,0,0,0,0.151315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.203947368,South.Brazilian.dominion,Neotropics_TOTAL,7
2490808,518,Catharus dryas,Catharus dryas,Catharus_dryas,Catharus dryas,M5,Thrushes,"Thrushes, Dippers, Chats, Old World Flycatchers",Thrushes,Spotted Nightingale-thrush,1,1,1, ,26.47021632,7.413690385,Passeriformes,Turdidae,Catharus,dryas,PASSERIFORMES,Passeri,México,Catharus dryas,Zorzal Pecho Amarillo,Spotted Nightingale-Thrush,No,Residente,No Transitoria,No Migratoria,No,404,900,2200,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2490808_Catharus_dryas.tif,D:/R_spatial/output/occ_birds_mtz/2490808_Catharus_dryas.RDS,done,done,0,0,0,0.184210526,0.019736842,0.171052632,0,0,0.473684211,0,0,0,0.151315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.203947368,South.Brazilian.dominion,Neotropics_TOTAL,7
2490808,518,Catharus dryas,Catharus dryas,Catharus_dryas,Catharus dryas,M5,Thrushes,"Thrushes, Dippers, Chats, Old World Flycatchers",Thrushes,Spotted Nightingale-thrush,1,1,1, ,26.47021632,7.413690385,Passeriformes,Turdidae,Catharus,dryas,PASSERIFORMES,Passeri,México,Catharus dryas,Zorzal Pecho Amarillo,Spotted Nightingale-Thrush,No,Residente,No Transitoria,No Migratoria,No,401,1200,3000,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2490808_Catharus_dryas.tif,D:/R_spatial/output/occ_birds_mtz/2490808_Catharus_dryas.RDS,done,done,0,0,0,0.184210526,0.019736842,0.171052632,0,0,0.473684211,0,0,0,0.151315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.203947368,South.Brazilian.dominion,Neotropics_TOTAL,7
2490808,519,Catharus maculatus,Catharus dryas,Catharus_dryas,Catharus dryas,M5,Thrushes,"Thrushes, Dippers, Chats, Old World Flycatchers",Thrushes,Spotted Nightingale-thrush,1,1,1, ,108.6214111,31.36886514,Passeriformes,Turdidae,Catharus,dryas,PASSERIFORMES,Passeri,México,Catharus dryas,Zorzal Pecho Amarillo,Spotted Nightingale-Thrush,No,Residente,No Transitoria,No Migratoria,No,404,600,2300,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2490808_Catharus_dryas.tif,D:/R_spatial/output/occ_birds_mtz/2490808_Catharus_dryas.RDS,done,done,0,0,0,0.184210526,0.019736842,0.171052632,0,0,0.473684211,0,0,0,0.151315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.203947368,South.Brazilian.dominion,Neotropics_TOTAL,7
2490808,519,Catharus maculatus,Catharus dryas,Catharus_dryas,Catharus dryas,M5,Thrushes,"Thrushes, Dippers, Chats, Old World Flycatchers",Thrushes,Spotted Nightingale-thrush,1,1,1, ,108.6214111,31.36886514,Passeriformes,Turdidae,Catharus,dryas,PASSERIFORMES,Passeri,México,Catharus dryas,Zorzal Pecho Amarillo,Spotted Nightingale-Thrush,No,Residente,No Transitoria,No Migratoria,No,404,600,2200,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2490808_Catharus_dryas.tif,D:/R_spatial/output/occ_birds_mtz/2490808_Catharus_dryas.RDS,done,done,0,0,0,0.184210526,0.019736842,0.171052632,0,0,0.473684211,0,0,0,0.151315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.203947368,South.Brazilian.dominion,Neotropics_TOTAL,7
2490808,519,Catharus maculatus,Catharus dryas,Catharus_dryas,Catharus dryas,M5,Thrushes,"Thrushes, Dippers, Chats, Old World Flycatchers",Thrushes,Spotted Nightingale-thrush,1,1,1, ,108.6214111,31.36886514,Passeriformes,Turdidae,Catharus,dryas,PASSERIFORMES,Passeri,México,Catharus dryas,Zorzal Pecho Amarillo,Spotted Nightingale-Thrush,No,Residente,No Transitoria,No Migratoria,No,404,400,1800,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2490808_Catharus_dryas.tif,D:/R_spatial/output/occ_birds_mtz/2490808_Catharus_dryas.RDS,done,done,0,0,0,0.184210526,0.019736842,0.171052632,0,0,0.473684211,0,0,0,0.151315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.203947368,South.Brazilian.dominion,Neotropics_TOTAL,7
2490808,519,Catharus maculatus,Catharus dryas,Catharus_dryas,Catharus dryas,M5,Thrushes,"Thrushes, Dippers, Chats, Old World Flycatchers",Thrushes,Spotted Nightingale-thrush,1,1,1, ,108.6214111,31.36886514,Passeriformes,Turdidae,Catharus,dryas,PASSERIFORMES,Passeri,México,Catharus dryas,Zorzal Pecho Amarillo,Spotted Nightingale-Thrush,No,Residente,No Transitoria,No Migratoria,No,404,900,2200,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2490808_Catharus_dryas.tif,D:/R_spatial/output/occ_birds_mtz/2490808_Catharus_dryas.RDS,done,done,0,0,0,0.184210526,0.019736842,0.171052632,0,0,0.473684211,0,0,0,0.151315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.203947368,South.Brazilian.dominion,Neotropics_TOTAL,7
2490808,519,Catharus maculatus,Catharus dryas,Catharus_dryas,Catharus dryas,M5,Thrushes,"Thrushes, Dippers, Chats, Old World Flycatchers",Thrushes,Spotted Nightingale-thrush,1,1,1, ,108.6214111,31.36886514,Passeriformes,Turdidae,Catharus,dryas,PASSERIFORMES,Passeri,México,Catharus dryas,Zorzal Pecho Amarillo,Spotted Nightingale-Thrush,No,Residente,No Transitoria,No Migratoria,No,401,1200,3000,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2490808_Catharus_dryas.tif,D:/R_spatial/output/occ_birds_mtz/2490808_Catharus_dryas.RDS,done,done,0,0,0,0.184210526,0.019736842,0.171052632,0,0,0.473684211,0,0,0,0.151315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.203947368,South.Brazilian.dominion,Neotropics_TOTAL,7
2478256,553,Colaptes atricollis,Colaptes atricollis,Colaptes_atricollis,Colaptes atricollis,Picidae,Woodpeckers,"Woodpeckers, Honeyguides, Toucans, Barbets",Woodpeckers,Black-necked Woodpecker,1,1,1, ,37.05740808,16.66395377,Piciformes,Picidae,Colaptes,atricollis,NONPASSERIFORMES,NONPASSERIFORMES,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,404,500,4300,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2478256_Colaptes_atricollis.tif,D:/R_spatial/output/occ_birds_mtz/2478256_Colaptes_atricollis.RDS,done,done,0,0,0,0,0,0.042857143,0,0,0.085714286,0,0,0,0.871428571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,South.American.Transition.Zone,Neotropics_TOTAL,2
